ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000004399	11579.4312338315	0.476385723753314	0.137299367017042	3.4696862345635	0.000521066686663038	0.0461157658185968	PLXND1
ENSG00000004478	937.824738692745	0.427800941556867	0.12031625591605	3.55563708577635	0.000377064272985075	0.0393450275959241	FKBP4
ENSG00000005700	1978.16717724098	0.246352891578376	0.0638652504971264	3.85738550558821	0.000114606333378949	0.0215166839837462	IBTK
ENSG00000006453	283.507237146022	0.946860850577373	0.242968405390197	3.89705340106568	9.73701549482028e-05	0.0205598750254591	BAIAP2L1
ENSG00000008710	5386.97750988429	0.455697472338883	0.127819199220231	3.56517233028289	0.00036361719005674	0.0386577671743342	PKD1
ENSG00000011426	146.107637427451	-0.851909410949557	0.218301525964705	-3.90244368281371	9.52263989333779e-05	0.0205598750254591	ANLN
ENSG00000025423	514.066887348231	-1.64014848022489	0.346826074232182	-4.72902299475585	2.25602834090487e-06	0.0019067951537328	HSD17B6
ENSG00000047648	272.510412280909	-1.58025577509604	0.320920600072895	-4.92413318041003	8.47351149277551e-07	0.00105555067445221	ARHGAP6
ENSG00000056558	249.749027198123	-0.677028860557193	0.168973774743749	-4.00670968961849	6.1570464265602e-05	0.0155341362379961	TRAF1
ENSG00000058063	2191.62341667217	0.39880441454012	0.101000363759354	3.94854433881369	7.86278541167433e-05	0.0184600728609643	ATP11B
ENSG00000061918	24.3152333218536	-1.66401665642802	0.412858924851375	-4.03047277475483	5.56647765161791e-05	0.0149358314639602	GUCY1B1
ENSG00000065809	219.202516355776	-1.25781017555983	0.297436689700439	-4.22883329163805	2.34906323723941e-05	0.00882412554717668	FAM107B
ENSG00000066468	201.67912079435	2.42945598866825	0.535957035934104	4.53293048841877	5.81709622995159e-06	0.00351186409539649	FGFR2
ENSG00000067955	867.306652961433	0.317901330714507	0.0897286880636117	3.54291740551401	0.000395726621450701	0.0405415927818343	CBFB
ENSG00000070190	10.9300029418955	-2.57436686764079	0.664858928665238	-3.8720497787539	0.000107923903330358	0.0207312007033679	DAPP1
ENSG00000071553	1930.04255919944	0.348445418595703	0.0677782833393797	5.14095963232007	2.73338781571951e-07	0.000513390973743585	ATP6AP1
ENSG00000073150	83.4561296891175	1.93529980569071	0.408315147916796	4.73972081507266	2.14012893075467e-06	0.00190403891818299	PANX2
ENSG00000074695	7569.38877437499	0.522203429733761	0.133152961344784	3.92183113660969	8.78785725864281e-05	0.0197458890248406	LMAN1
ENSG00000077943	2557.40013876002	-1.61854991067203	0.428801333340484	-3.77459159947817	0.000160270011200774	0.0255320736384819	ITGA8
ENSG00000079156	73.2675856219765	1.32172377798029	0.344442359377951	3.83728580993138	0.000124401656945365	0.0226116732151016	OSBPL6
ENSG00000082196	64.4581171407136	1.20219495144487	0.347363038747967	3.46091787939805	0.000538337003782814	0.0468760745572294	C1QTNF3
ENSG00000087111	1159.16587592652	0.387539977874493	0.0984414568436237	3.93675581711583	8.25905700997036e-05	0.0191248081776081	PIGS
ENSG00000087365	3394.6926088183	0.231946032100522	0.0605637377847462	3.82978396949173	0.000128255803318634	0.0230642138223211	SF3B2
ENSG00000089685	34.9278952192204	-1.4321452706999	0.368393479939638	-3.88754239335224	0.000101264305750066	0.0205839399048901	BIRC5
ENSG00000094975	825.936330600615	0.419303717704114	0.11378668059101	3.68499823991916	0.000228704220839445	0.0290677905945111	SUCO
ENSG00000099822	63.7355501464496	1.06214618046546	0.258186408320828	4.11387333428339	3.89074981528634e-05	0.0124092895995472	HCN2
ENSG00000100284	1316.48115835675	0.277808139291984	0.0805278778797797	3.44983807603529	0.000560922892815757	0.0481311704576526	TOM1
ENSG00000100422	1292.45607491293	0.465252934540323	0.0960211601618608	4.84531673806124	1.26409848028559e-06	0.00133552004442173	CERK
ENSG00000101871	511.237204064242	-1.23595808934452	0.196532115921049	-6.28883520412018	3.19856789325695e-10	2.70342958338077e-06	MID1
ENSG00000102547	227.671231240105	-0.588210695081061	0.141240985185059	-4.16458929616194	3.11913532946859e-05	0.0105451727218674	CAB39L
ENSG00000102904	33.9881816891997	-1.01350698825825	0.291828895729294	-3.47294939976883	0.000514772397241455	0.0460408074231193	TSNAXIP1
ENSG00000103335	5060.11840955264	0.455892526409145	0.109904029981754	4.14809653917907	3.35251034109743e-05	0.0111119283933159	PIEZO1
ENSG00000105063	1355.70743808435	0.273593273630833	0.0698052440172043	3.91937994749224	8.87770684978637e-05	0.0197458890248406	PPP6R1
ENSG00000106123	315.388981069989	-1.25933245841725	0.309496524249188	-4.068971247649	4.72211735056257e-05	0.0142540485167696	EPHB6
ENSG00000106397	2695.3272339662	0.502189934114261	0.135578465589175	3.70405382545026	0.000212181205806986	0.0282418197083567	PLOD3
ENSG00000106511	95.0163210637108	-2.997522306044	0.66783118609859	-4.48844314018227	7.17455675097919e-06	0.00404262357728507	MEOX2
ENSG00000106537	33.7540939654776	1.24570644881113	0.293072790603011	4.25050188469573	2.13292040928084e-05	0.00862734712464804	TSPAN13
ENSG00000106809	348.228472280403	-3.77878936320395	1.08998724675593	-3.46681979486509	0.00052665484039171	0.0463675699061535	OGN
ENSG00000107562	1205.29376238333	-1.97248330554478	0.520602398548348	-3.78884790205513	0.000151347534876398	0.0252098968357666	CXCL12
ENSG00000107854	2045.02513893632	0.231673828071603	0.0663805365010721	3.4900867073869	0.00048286385206287	0.0450936655876424	TNKS2
ENSG00000108523	1028.09542794041	0.384772304981798	0.0907073016361945	4.24191104840743	2.21624534813782e-05	0.0086510222316659	RNF167
ENSG00000108830	88.6309270351666	-1.48380142460385	0.420597185675327	-3.52784439634659	0.000418958360163087	0.0419057521905137	RND2
ENSG00000108946	4743.97423594266	0.222130682260806	0.0599357569745732	3.70614627183304	0.000210436794807481	0.0282319331700449	PRKAR1A
ENSG00000109323	1185.63925885041	0.851436596927534	0.236043560060229	3.60711640135524	0.000309618785515797	0.035604054084075	MANBA
ENSG00000109610	4318.25013465737	-1.05616374623439	0.281114685073431	-3.75705646952775	0.000171923711589666	0.0261456994291569	SOD3
ENSG00000110031	64.5513353094174	-1.01892271571441	0.20904063109093	-4.8742807099123	1.09205615441477e-06	0.00123067448228182	LPXN
ENSG00000111341	4144.87160962737	-1.68250634013306	0.383355825731759	-4.38888945256395	1.13930961186264e-05	0.00583602717543215	MGP
ENSG00000112245	3934.58366011641	0.441877128191598	0.122386316098273	3.61051089924778	0.000305594459000223	0.0353819776365737	PTP4A1
ENSG00000112695	1262.13092868414	0.22611684965483	0.0622445652369677	3.63271634710586	0.000280453260539624	0.0334512850538413	COX7A2
ENSG00000112697	6368.50622560874	0.433002980067068	0.0940358153889627	4.60466023797451	4.13139806430473e-06	0.00312194867851005	TMEM30A
ENSG00000112984	35.6962313024747	-1.71521302991748	0.445029697126102	-3.85415409576917	0.000116130439518468	0.0215166839837462	KIF20A
ENSG00000115183	725.806460935882	0.804766445203016	0.191690098838053	4.19826819476427	2.68963980314016e-05	0.00985684824253756	TANC1
ENSG00000116198	666.12300939809	0.446293984226848	0.121452016556586	3.67465273019088	0.000238173138752958	0.0296231649905573	CEP104
ENSG00000116209	5538.35849712048	0.357800319997552	0.0918366749444404	3.89605046365208	9.77740255066769e-05	0.0205598750254591	TMEM59
ENSG00000117410	902.090825651295	0.503315280650455	0.118319052681667	4.25388193399929	2.1009610675915e-05	0.00862734712464804	ATP6V0B
ENSG00000118193	11.7798003983321	-2.00210028510204	0.538829016655135	-3.71565046279502	0.000202681610982657	0.027799332635769	KIF14
ENSG00000118200	1763.1305705446	0.252624574040238	0.0593019074927027	4.25997383088099	2.04450839708647e-05	0.00862734712464804	CAMSAP2
ENSG00000119922	431.902851168248	-1.21316339231615	0.32030549679952	-3.787519741116	0.000152158598974054	0.0252098968357666	IFIT2
ENSG00000120594	2154.94980440637	1.61153113005572	0.436879116793428	3.6887346364457	0.000225372127168375	0.02886129119435	PLXDC2
