ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000008256	2856.651684315	0.373921189950115	0.0915793753903294	4.08302839319868	4.44525893460391e-05	0.0469381400017844	CYTH3
ENSG00000065809	219.202516355776	-1.33776335917668	0.298834557587842	-4.47660193645255	7.58404650637358e-06	0.0171334007754223	FAM107B
ENSG00000091513	50.3469062005378	-4.00508799176039	0.898961596540184	-4.45523814051089	8.38001233513397e-06	0.0171334007754223	TF
ENSG00000103888	81218.4504925946	1.63672886442671	0.402847106515902	4.06290336446068	4.84660974965438e-05	0.0469381400017844	CEMIP
ENSG00000120875	86.6132266608791	-2.67445698634892	0.562677585697866	-4.75308960997957	2.00331503876856e-06	0.00831569127281186	DUSP4
ENSG00000120899	1609.5148486332	0.595835782242814	0.114990035088767	5.1816297106341	2.19955546541021e-07	0.00376142761695572	PTK2B
ENSG00000127329	277.367088126004	2.69183183880473	0.601920960452601	4.47206861974148	7.74665594419107e-06	0.0171334007754223	PTPRB
ENSG00000131477	22.5027729019541	-2.44955992329601	0.518019304286338	-4.72870393637301	2.25957591239929e-06	0.00831569127281186	RAMP2
ENSG00000138135	21.3608518917461	-2.63245291394575	0.546179828342601	-4.81975491832791	1.43734685288473e-06	0.00831569127281186	CH25H
ENSG00000139734	390.696289459341	1.04707223267169	0.246504590537247	4.2476784322338	2.15997120991861e-05	0.0331213585280936	DIAPH3
ENSG00000149485	2298.94086799225	-1.29780388424349	0.290413948484823	-4.46880699434212	7.86570625540207e-06	0.0171334007754223	FADS1
ENSG00000167508	680.206650062995	-1.71797273139438	0.421006741816234	-4.08062997752246	4.49138053988041e-05	0.0469381400017844	MVD
ENSG00000175084	321.614342313815	-2.07342777510335	0.503504594035571	-4.11799177140551	3.82188339154588e-05	0.0468843175252238	DES
ENSG00000186479	371.624526903009	3.05110578636078	0.722217316707881	4.22463670667548	2.39326537714056e-05	0.0338757509267411	RGS7BP
ENSG00000197381	3720.97760428596	1.01650134876993	0.2438156184134	4.16913959566939	3.05751686151757e-05	0.0401866912634177	ADARB1
ENSG00000198947	676.112432639643	1.3956903864732	0.328475463436595	4.24899434457333	2.14732339423218e-05	0.0331213585280936	DMD
ENSG00000204525	6099.50373641659	0.855647569928409	0.168940039571889	5.0648003403853	4.08828608983829e-07	0.00376142761695572	HLA-C
ENSG00000204764	36.6061663205055	1.59400846817175	0.363609191667811	4.38385086158112	1.16599612483273e-05	0.0214554946930471	RANBP17
ENSG00000238083	35.7652383023098	1.0240017547725	0.251822013203808	4.06637109180658	4.77508786893869e-05	0.0469381400017844	LRRC37A2
